"","ID1","ID2","lat","long","el","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH","CMI","DD1040","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at"
"11","1770","2017",52.39079,-124.2564,1175,2.1,12.9,-9.3,22.2,360,183,33.6,70.7,1079,888,5788,11,117,175,236,61,132,-44.4,33.1,566,337,11.5,51,-10.2,268,-1.5,9.5,20,8.9,-14.5,-5.1,3.8,-4.3,-8,2.2,11.9,2.3,68,58,129,105,3.7,15,20,7.4,749,146,0,184,1,99,640,148,2339,1456,563,1431,0,2,7,2,1,16,79,21,63,24,2,43,0,145,333,89,0,101,203,33,48,50,51,54,6.84,-2.32,-15.69,0.98
"12","1771","2017",52.39058,-124.2417,1234,1.9,12.6,-9.2,21.8,359,183,33.1,68.9,1092,839,5862,9,114,176,235,59,135,-44.4,32.7,555,327,11.7,51,-8.68,239,-1.5,9.1,19.6,8.6,-14.5,-5.3,3.6,-4.5,-8,1.9,11.6,2.1,67,58,129,105,3.7,15,20,8,748,154,0,190,1,91,609,139,2336,1481,593,1452,0,2,6,2,1,15,78,21,62,26,3,44,0,142,327,87,0,98,197,32,48,51,51,55,6.75,-1.85,-15.01,1.43
"13","1772","2017",52.39014,-124.2123,1113,2.3,13.3,-9.5,22.9,354,183,34.8,73,1066,945,5702,13,121,174,238,64,124,-44.4,33.5,577,349,11.6,51,-12.58,303,-1.7,9.9,20.5,9.2,-14.6,-4.8,4.1,-4.1,-8.1,2.6,12.3,2.6,66,56,129,103,3.7,15,20,7.6,756,133,0,177,1,110,675,159,2349,1422,525,1406,0,2,9,2,1,17,81,23,61,21,2,40,0,148,339,90,0,105,209,34,48,50,51,55,6.6,-3.07,-16.39,0.27
"14","1789","2017",52.37378,-123.3409,1245,1.9,12.7,-10,22.7,386,212,30.9,59.9,1103,854,5859,10,122,173,237,64,136,-44.5,32.3,539,283,11.8,53,-3.93,249,-2.1,9.3,19.1,8.1,-14.6,-4.6,4.4,-4.4,-8.4,2.3,11.7,1.9,74,58,151,103,3.7,15.3,20.3,7.8,775,131,0,196,1,97,625,131,2371,1442,577,1469,0,2,7,2,1,17,83,22,69,22,3,42,0,141,314,84,0,95,164,25,50,52,55,56,7.37,-2.06,-11.22,1.99
"15","1791","2017",52.37283,-123.3151,1249,1.9,12.7,-10,22.6,388,214,30.6,59.2,1101,847,5866,10,121,173,237,64,138,-44.5,32.2,538,281,11.7,53,-3.49,244,-2.1,9.2,19,8.1,-14.5,-4.6,4.3,-4.3,-8.3,2.3,11.7,1.9,75,58,152,103,3.7,15.2,20.3,7.5,774,132,0,195,1,96,619,131,2370,1445,583,1468,0,2,6,2,1,17,82,22,70,23,3,42,0,140,314,84,0,94,162,25,50,52,55,56,7.5,-2.01,-11,2.02
"16","1792","2017",52.37043,-123.2121,1201,2.1,13.2,-9.7,22.9,395,215,30.7,61.3,1085,905,5775,12,125,172,237,65,139,-43.9,32.6,545,286,11.5,54,-3.95,283,-2.2,9.4,19.4,8.3,-14.3,-4.4,4.8,-4.1,-8.3,2.5,12.1,2.1,78,61,151,105,3.7,15,20.2,7.2,769,128,0,187,1,105,661,138,2363,1426,537,1449,0,2,8,2,1,18,84,22,73,23,3,41,0,143,318,85,0,95,166,25,51,53,55,57,7.82,-2.12,-11.5,1.84
"17","1793","2017",52.37005,-123.1974,1236,2,13,-9.9,22.8,398,217,30.1,59.6,1097,872,5834,11,123,173,237,63,142,-44.2,32.4,539,278,11.6,54,-2.75,262,-2.2,9.2,19.2,8.1,-14.4,-4.5,4.7,-4.2,-8.3,2.3,11.9,2,78,61,153,105,3.7,15,20.3,7.5,772,133,0,192,1,98,641,132,2367,1443,561,1462,0,2,7,2,1,17,84,22,73,24,3,42,0,141,314,84,0,93,161,24,51,53,55,57,7.84,-1.76,-10.95,2.12
"18","1794","2017",52.36972,-123.1827,1275,1.9,12.8,-9.9,22.6,401,219,29.6,58.1,1096,842,5875,10,121,174,236,62,145,-44.4,32.1,533,269,11.5,54,-1.5,245,-2,9,18.9,8,-14.5,-4.7,4.5,-4.4,-8.3,2.2,11.7,1.8,79,62,154,106,3.5,15,20.3,7.2,765,138,0,194,1,92,622,127,2363,1459,579,1473,0,2,7,2,1,16,83,21,74,25,3,43,0,139,311,83,0,90,157,22,50,53,56,57,7.93,-1.39,-10.51,2.47
"19","1795","2017",52.36932,-123.1679,1272,1.9,12.7,-9.9,22.6,403,219,29.4,58.1,1095,842,5873,10,121,174,236,62,147,-44.5,32.1,533,269,11.6,54,-1.31,244,-2,9,18.9,8.1,-14.5,-4.7,4.5,-4.4,-8.3,2.2,11.7,1.8,80,63,154,107,3.6,15.1,20.3,7.5,765,137,0,193,1,93,621,127,2363,1458,580,1472,0,2,6,2,1,16,83,21,75,26,3,43,0,139,311,83,0,89,157,22,50,53,56,56,7.99,-1.33,-10.49,2.53
"20","1796","2017",52.36897,-123.1533,1250,1.9,12.9,-10,22.8,406,221,29.4,58.3,1095,862,5850,10,123,174,236,63,147,-44.4,32.3,537,270,11.6,54,-1.51,256,-2.2,9.1,19,8.1,-14.5,-4.6,4.6,-4.3,-8.3,2.3,11.8,1.9,80,64,155,107,3.7,15.1,20.3,7.3,767,135,0,193,1,96,634,130,2367,1450,568,1466,0,2,7,2,1,17,83,22,75,26,3,43,0,140,313,84,0,90,158,23,50,53,56,57,8.01,-1.36,-10.57,2.41
"21","1798","2017",52.36832,-123.1239,1226,2,13.1,-9.8,22.9,410,223,29.4,58.6,1089,889,5805,11,125,173,237,64,146,-44.2,32.5,541,272,11.7,54,-1.8,274,-2.2,9.3,19.2,8.1,-14.3,-4.5,4.8,-4.2,-8.3,2.4,12,2,81,65,156,108,3.7,15.3,20.3,7.3,765,132,0,192,1,100,653,134,2363,1438,545,1459,0,2,8,2,1,18,84,22,76,25,3,43,0,142,315,84,0,91,159,22,51,53,56,57,8.11,-1.53,-10.73,2.36
"22","1805","2017",52.40012,-124.2854,1145,2.2,13.1,-9.5,22.6,366,185,33.3,71,1075,913,5749,12,119,174,236,62,134,-44.3,33.2,571,340,11.5,51,-10.44,283,-1.7,9.7,20.2,9.1,-14.5,-4.9,3.9,-4.2,-8.1,2.4,12.1,2.4,70,59,131,107,3.7,15,20,7.3,753,140,0,181,1,104,655,153,2345,1441,543,1421,0,2,8,2,1,16,80,22,65,24,2,43,0,146,335,90,0,102,204,34,49,50,51,54,6.97,-2.49,-15.85,0.93
"23","1807","2017",51.80052,-123.4083,1188,2.7,13,-8.7,21.7,395,189,32.2,68.9,938,918,5567,12,128,171,242,71,143,-41.8,32.6,561,327,11.9,54,-6.19,279,-1.3,9.8,19.6,9.1,-12.6,-3.9,4.3,-3.4,-6.9,3,12,2.8,87,63,131,114,3.7,15.3,20.7,8,670,111,0,156,1,112,645,159,2243,1386,557,1381,0,2,7,2,1,20,82,26,77,23,2,41,0,146,326,89,0,101,195,32,54,53,53,57,8.69,-2.41,-14.24,1.78
"24","1816","2017",52.39723,-124.0942,1206,2,12.9,-9.5,22.4,354,186,33.8,69.2,1098,870,5833,10,116,175,236,60,128,-44.6,32.9,561,330,11.7,51,-10.03,259,-1.8,9.4,19.8,8.8,-14.7,-5.1,3.8,-4.4,-8.2,2.1,11.8,2.2,64,55,131,103,3.8,15,20.2,8,763,146,0,188,1,96,630,143,2358,1462,572,1442,0,2,7,2,1,16,79,21,60,23,3,42,0,144,329,88,0,101,198,32,48,50,51,55,6.43,-2.4,-15.12,1.06
"25","1825","2017",52.38396,-123.3824,1188,2.1,13.1,-9.8,22.9,380,209,31.9,62.5,1092,901,5783,11,124,170,238,68,130,-44,32.7,551,298,11.8,53,-6.22,278,-2.3,9.6,19.6,8.4,-14.4,-4.4,4.5,-4.2,-8.3,2.6,12,2.1,72,57,149,101,3.7,15.3,20.3,8,775,126,0,191,1,106,653,141,2369,1419,545,1449,0,2,8,2,1,18,83,23,68,21,3,40,0,144,322,85,0,99,172,27,51,52,54,56,7.21,-2.62,-12.18,1.37
"26","1831","2017",52.37901,-123.1969,1216,2.1,13.1,-9.8,22.9,397,217,30.3,60.3,1091,888,5801,11,124,172,237,64,140,-44,32.4,542,281,11.7,54,-3.21,272,-2.2,9.3,19.3,8.2,-14.4,-4.4,4.8,-4.1,-8.3,2.4,12,2,78,61,153,105,3.7,15,20.3,7.7,771,131,0,189,1,102,651,135,2365,1433,547,1455,0,2,8,2,1,18,84,22,73,23,3,41,0,142,316,85,0,94,163,24,51,53,56,57,7.84,-1.95,-11.08,1.98
"27","1833","2017",52.37822,-123.1674,1288,1.8,12.5,-9.8,22.4,404,219,29.2,57.2,1097,817,5902,9,120,175,236,61,148,-44.5,31.9,529,265,11.8,54,-0.72,228,-2,9,18.7,8,-14.6,-4.8,4.3,-4.4,-8.3,2.1,11.5,1.8,80,63,154,107,3.7,15.3,20.4,8,764,139,0,194,1,90,602,125,2362,1465,599,1476,0,2,6,1,1,16,82,21,75,26,3,44,0,138,308,83,0,88,154,22,49,53,56,56,8,-1.2,-10.17,2.65
"28","1835","2017",52.37683,-123.1085,1244,1.9,13,-9.9,22.9,412,223,29,58.1,1097,870,5842,11,123,173,236,63,149,-44.3,32.3,537,269,11.8,54,-1.03,262,-2.2,9.1,19.1,8,-14.4,-4.5,4.7,-4.2,-8.3,2.3,11.9,1.9,82,65,156,109,3.7,15.3,20.3,7.7,766,134,0,196,1,97,640,132,2366,1447,562,1468,0,2,7,2,1,17,84,22,77,26,3,44,0,140,313,84,0,90,157,22,51,53,56,57,8.19,-1.34,-10.5,2.62
"29","1836","2017",52.37653,-123.0939,1241,1.9,13,-9.9,22.9,413,224,28.9,58.1,1099,869,5845,11,124,173,237,64,150,-44.3,32.3,537,268,11.7,54,-0.78,262,-2.2,9.2,19.1,7.9,-14.4,-4.5,4.7,-4.2,-8.3,2.3,11.9,1.9,83,65,157,109,3.7,15.3,20.3,7.7,767,134,0,198,1,98,639,131,2366,1445,563,1471,0,2,7,2,1,17,84,22,77,26,3,44,0,141,312,83,0,90,156,22,51,53,56,58,8.26,-1.37,-10.37,2.7
"30","1840","2017",52.40944,-124.2998,1182,2.1,12.9,-9.3,22.2,380,188,31.7,68.7,1085,881,5804,11,116,175,236,61,145,-44.3,33,564,330,11.6,51,-7.92,265,-1.5,9.4,20,8.8,-14.5,-5.1,3.8,-4.4,-8,2.1,11.9,2.2,74,61,133,111,3.7,15,20,7.6,749,148,0,188,1,98,636,146,2339,1462,566,1438,0,2,7,2,1,16,79,21,69,26,3,47,0,144,332,88,0,98,198,33,48,50,51,54,7.44,-1.9,-15.18,1.72
"31","1844","2017",52.40808,-124.2115,1081,2.4,13.5,-9.6,23.1,351,181,35.4,74.7,1061,973,5665,14,123,174,238,64,122,-44.4,33.8,583,357,11.3,51,-13.73,321,-1.8,10.1,20.7,9.4,-14.6,-4.7,4.2,-4,-8.2,2.7,12.5,2.7,66,55,128,102,3.5,14.6,20,7,758,129,0,174,1,115,693,165,2352,1409,509,1395,0,2,10,2,1,17,82,23,62,20,2,39,0,150,342,91,0,108,214,35,49,50,51,54,6.64,-3.43,-16.93,-0.01
"32","1845","2017",52.40783,-124.1967,1091,2.4,13.5,-9.6,23,352,182,35.2,74,1062,965,5675,14,122,174,238,64,123,-44.4,33.7,581,354,11.1,51,-13.36,316,-1.7,10.1,20.7,9.3,-14.6,-4.7,4.2,-4,-8.1,2.7,12.4,2.7,66,55,128,102,3.3,14.4,20,7,757,130,0,175,1,113,688,163,2351,1412,514,1398,0,2,9,2,1,17,81,23,62,21,2,39,0,149,341,91,0,107,212,35,49,50,51,54,6.62,-3.33,-16.72,0.07
"33","1876","2017",52.38614,-123.1227,1198,2.1,13.2,-9.8,23,408,221,29.6,59.8,1094,906,5784,12,126,171,238,66,145,-43.9,32.6,544,278,11.7,55,-2.44,284,-2.4,9.4,19.4,8.2,-14.2,-4.3,4.9,-4,-8.3,2.5,12.1,2.1,81,64,155,108,3.7,15.3,20.3,7.5,773,130,0,191,1,105,662,139,2368,1427,537,1452,0,2,8,2,1,18,84,23,76,24,3,42,0,142,317,85,0,92,162,24,52,53,56,57,8.13,-1.75,-11.02,2.2
"34","1889","2017",52.41771,-124.2553,1111,2.3,13.3,-9.6,22.9,359,182,34.3,73.1,1070,944,5710,13,120,174,237,63,129,-44.3,33.6,578,350,11.4,51,-12.14,303,-1.7,9.9,20.5,9.2,-14.5,-4.8,4,-4.1,-8.1,2.5,12.3,2.5,69,57,129,105,3.6,14.9,20,7.3,755,135,0,180,1,109,675,159,2348,1425,525,1411,0,2,9,2,1,17,81,22,64,22,2,41,0,148,339,90,0,105,210,34,49,50,51,54,6.87,-3.01,-16.51,0.51
"35","1916","2017",52.40145,-123.387,1220,2,12.9,-9.9,22.8,381,209,31.4,61.6,1101,873,5834,11,122,171,238,66,134,-44.4,32.5,544,291,11.8,53,-5.09,261,-2.2,9.4,19.3,8.2,-14.6,-4.5,4.4,-4.3,-8.4,2.4,11.9,2,73,57,149,101,3.7,15.3,20.3,8,777,130,0,194,1,101,636,136,2373,1435,566,1460,0,2,7,2,1,17,82,22,69,22,3,41,0,142,318,85,0,97,168,26,50,52,55,56,7.32,-2.32,-11.72,1.62
"36","1931","2017",52.39549,-123.1368,1189,2.1,13.2,-9.8,23,408,220,29.8,60,1089,913,5770,12,127,170,238,68,144,-43.7,32.6,545,280,11.8,55,-2.78,286,-2.4,9.4,19.5,8.2,-14.1,-4.3,4.9,-4,-8.3,2.6,12.2,2.1,81,64,155,108,3.7,15.3,20.3,7.7,771,129,0,189,1,108,663,141,2365,1422,536,1447,0,2,8,2,1,19,84,23,76,24,3,42,0,143,318,85,0,93,163,24,52,53,55,57,8.09,-1.85,-11.17,2.15
"37","1936","2017",52.42776,-124.3286,1297,1.6,12.3,-9.2,21.5,399,190,29.2,64.6,1121,792,5957,8,112,178,235,57,165,-44.2,32.2,542,303,11.7,52,-2.48,214,-1.7,8.6,19.1,8.2,-14.4,-5.5,3.5,-4.7,-8,1.6,11.3,1.7,81,65,136,117,3.8,14.9,20.5,7.7,751,167,0,202,1,81,581,129,2340,1515,621,1481,0,1,5,2,1,14,77,20,75,33,3,54,0,138,319,85,0,89,183,30,49,51,52,55,8.09,-0.49,-13.29,3.21
"38","1942","2017",52.42622,-124.2255,1070,2.5,13.6,-9.6,23.2,352,179,35.4,75.6,1060,980,5656,14,123,173,238,65,124,-44.3,33.8,584,360,11.2,51,-13.92,326,-1.8,10.2,20.8,9.4,-14.5,-4.7,4.3,-4,-8.1,2.8,12.5,2.7,68,55,127,102,3.6,14.3,20,7,757,128,0,175,1,116,697,165,2351,1405,505,1395,0,2,10,2,1,17,82,23,63,21,2,39,0,150,343,91,0,109,216,35,49,50,50,54,6.75,-3.51,-17.11,-0.06
"39","1979","2017",52.43756,-124.3872,1238,1.8,12.6,-9.2,21.8,390,187,30.3,67.2,1109,833,5891,9,114,177,235,58,157,-44.5,32.6,552,317,11.4,51,-5,237,-1.6,8.9,19.5,8.5,-14.6,-5.3,3.6,-4.6,-8.1,1.8,11.6,2,79,65,133,113,3.7,14.8,20,7,752,160,0,196,1,89,607,137,2342,1493,594,1462,0,2,6,2,1,15,78,20,73,31,3,50,0,141,325,86,0,93,192,32,48,51,52,55,7.93,-0.98,-14.41,2.46
"40","1981","2017",52.43719,-124.3577,1360,1.4,11.9,-9.3,21.2,399,190,28.6,62.9,1141,744,6040,7,109,178,234,56,171,-44.2,31.8,530,292,11.1,52,-0.58,187,-1.7,8.2,18.6,7.8,-14.3,-5.7,3.3,-4.8,-8,1.3,10.9,1.5,82,65,135,116,3.2,14.4,20,7,751,178,1,211,1,74,549,120,2341,1543,652,1504,0,1,4,1,1,13,76,19,76,35,4,56,0,135,312,83,0,86,177,29,49,51,53,56,8.22,-0.02,-12.42,3.64
"41","1982","2017",52.4369,-124.3429,1255,1.8,12.5,-9.2,21.7,397,190,29.7,65.9,1105,824,5898,9,114,177,235,58,160,-44.3,32.5,549,311,11.4,51,-3.95,232,-1.5,8.9,19.4,8.4,-14.5,-5.4,3.6,-4.6,-8,1.8,11.5,1.9,81,64,136,115,3.5,14.8,20.2,7.2,747,160,0,197,1,87,602,135,2336,1496,600,1466,0,2,6,2,1,14,78,21,75,31,3,51,0,140,323,86,0,92,187,31,48,51,52,55,8.1,-0.92,-13.89,2.76
"42","2034","2017",52.44585,-124.3425,1225,1.9,12.7,-9.2,21.9,394,190,30.2,66.9,1095,848,5858,10,115,177,236,59,157,-44.4,32.7,555,317,11.3,51,-5.09,246,-1.4,9.1,19.6,8.6,-14.5,-5.3,3.7,-4.5,-8,1.9,11.7,2,80,64,135,114,3.5,14.8,20,7,746,156,0,194,1,91,617,140,2334,1483,585,1455,0,2,6,2,1,15,79,21,74,30,3,50,0,142,326,87,0,94,191,32,48,51,52,55,8.02,-1.15,-14.34,2.38
"43","2035","2017",52.44571,-124.328,1208,2,12.8,-9.3,22,390,188,30.6,67.8,1094,860,5841,10,116,176,236,59,154,-44.4,32.8,558,321,11.4,51,-5.91,253,-1.5,9.2,19.7,8.6,-14.5,-5.2,3.8,-4.5,-8,2,11.7,2.1,79,63,134,113,3.4,14.6,20.1,7.3,749,153,0,192,1,93,625,142,2338,1477,577,1449,0,2,7,2,1,15,79,21,73,29,3,49,0,143,328,87,0,96,194,32,48,51,52,55,7.93,-1.38,-14.65,2.2
"44","2041","2017",52.44416,-124.2248,1098,2.3,13.4,-9.6,23,355,181,34.7,74.2,1070,953,5699,13,121,173,237,64,127,-44.4,33.6,579,353,11.1,51,-12.66,309,-1.8,10,20.6,9.2,-14.5,-4.8,4.1,-4.1,-8.1,2.6,12.4,2.5,68,55,128,104,3.5,14.1,20,7,757,133,0,180,1,111,682,160,2351,1420,519,1409,0,2,9,2,1,17,81,22,63,21,2,41,0,149,340,90,0,107,212,34,49,50,51,54,6.82,-3.22,-16.66,0.4
"45","2042","2017",52.44339,-124.21,1138,2.2,13.2,-9.5,22.6,362,183,33.7,72.1,1080,920,5750,12,119,174,237,63,133,-44.4,33.3,571,343,11.2,51,-10.81,289,-1.7,9.7,20.3,9,-14.6,-4.9,4,-4.3,-8.1,2.4,12.1,2.4,70,57,129,106,3.6,14.4,20,7,756,140,0,184,1,105,662,153,2349,1439,537,1424,0,2,8,2,1,16,81,22,65,23,2,43,0,147,335,89,0,104,206,33,48,50,51,54,6.97,-2.7,-16,0.92
"46","2043","2017",52.44369,-124.1953,1168,2.1,13,-9.4,22.4,366,184,33,70.6,1091,896,5790,11,118,175,236,62,137,-44.5,33.1,565,336,11.5,51,-9.47,275,-1.6,9.5,20,8.8,-14.6,-5.1,3.9,-4.4,-8.1,2.2,12,2.2,71,58,131,107,3.7,14.8,20,7.4,757,145,0,189,1,100,648,147,2349,1454,550,1438,0,2,8,2,1,16,80,21,66,25,2,44,0,145,332,88,0,102,201,33,48,50,51,54,7.06,-2.34,-15.49,1.29
"47","2107","2017",52.45265,-124.1949,1208,1.9,12.8,-9.3,22.2,370,186,32.2,69,1106,865,5851,10,116,175,236,61,142,-44.4,32.8,557,327,11.4,51,-7.86,256,-1.8,9.2,19.7,8.6,-14.6,-5.2,3.8,-4.4,-8.2,2,11.8,2.1,72,58,132,108,3.7,15,20,7,761,152,0,193,1,94,628,142,2353,1472,574,1452,0,2,7,2,1,15,79,21,67,26,3,46,0,143,328,87,0,99,196,32,49,50,52,55,7.16,-1.94,-14.85,1.78
"48","2108","2017",52.45245,-124.1802,1304,1.6,12.3,-9.3,21.6,374,189,31,65.2,1130,792,5968,8,112,177,235,59,149,-44.2,32.2,540,307,11.6,52,-4.77,214,-1.9,8.7,19,8.1,-14.5,-5.5,3.5,-4.7,-8.2,1.6,11.3,1.7,72,59,134,109,3.7,15,20.1,7.4,761,165,0,203,1,82,581,128,2353,1511,620,1484,0,1,5,2,1,14,78,20,67,29,3,50,0,138,318,84,0,94,184,30,49,51,53,55,7.18,-1.15,-13.34,2.54
"49","2111","2017",52.45173,-124.1359,1144,2.2,13.2,-9.5,22.6,360,187,33.8,70.3,1086,916,5762,12,119,174,236,62,129,-44.5,33.3,570,339,11.7,51,-10.82,287,-1.7,9.7,20.2,8.9,-14.7,-5,4,-4.3,-8.2,2.4,12.1,2.3,67,55,133,105,3.7,15,20.3,8,760,140,0,186,1,104,661,150,2353,1441,538,1430,0,2,8,2,1,16,81,22,62,22,2,43,0,146,335,89,0,104,202,32,48,50,51,54,6.69,-2.83,-15.6,0.91
