"","ID1","ID2","lat","long","el","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH","CMI","DD1040","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at"
"11","1109","2017",51.99368,-123.2217,842,4.4,15.7,-7.9,23.7,306,165,47.2,95.3,834,1344,4959,39,157,153,252,99,81,-39.7,35.4,663,447,11.6,56,-26.62,560,-1.5,12.5,22.7,10.5,-11.6,-1.9,6.7,-1.9,-6.6,5.3,14.7,4.3,60,46,119,81,3.7,15,20.3,7.3,643,65,0,126,2,214,896,232,2211,1172,326,1250,0,5,29,4,2,32,89,34,52,7,1,22,0,203,363,96,0,157,244,46,59,53,52,58,5.82,-8.53,-20.15,-3.76
"12","1110","2017",51.99294,-123.1925,794,4.7,16,-7.8,23.8,293,160,50.1,100.1,811,1400,4862,45,161,151,254,103,76,-39.1,35.8,673,467,11.6,56,-29.45,598,-1.6,12.9,23.1,10.7,-11.3,-1.6,6.9,-1.6,-6.4,5.6,15,4.5,58,43,116,76,3.7,15,20.3,7.3,632,59,0,119,2,231,923,245,2197,1135,305,1224,0,6,34,5,2,34,89,36,51,6,1,19,0,207,369,97,0,163,253,50,60,53,52,59,5.64,-9.41,-21.18,-4.51
"13","1111","2017",51.82882,-123.3884,1176,2.8,13.1,-8.6,21.8,390,189,32.8,69.2,933,933,5538,12,129,170,242,72,138,-41.8,32.7,564,329,12,54,-7.24,288,-1.2,9.9,19.7,9.2,-12.6,-3.8,4.4,-3.4,-6.9,3.1,12.1,2.9,84,63,132,112,3.8,15.3,21,8,670,108,0,155,1,115,655,161,2242,1377,543,1376,0,2,8,2,1,20,82,26,74,22,2,40,0,147,327,89,0,102,196,32,54,53,53,57,8.31,-2.63,-14.4,1.48
"14","1111","2017",51.99115,-123.1196,1176,3.1,14.1,-8.3,22.4,366,194,35.9,72.8,931,1052,5408,18,133,170,244,74,115,-41.1,34.3,591,349,12,54,-14.38,370,-1.6,10.7,21,9.5,-12.3,-3.6,4.9,-3.4,-6.9,3.5,13,3,70,61,136,100,4,15.4,20.7,7.8,672,100,0,160,1,136,736,178,2244,1333,468,1363,0,3,13,3,1,21,84,26,62,17,2,33,0,155,344,92,0,108,208,33,56,52,52,56,7,-4.1,-16.63,-0.65
"15","1111","2017",51.82882,-123.3884,1019,3.4,14.2,-8.5,22.7,359,184,37.3,76.9,894,1083,5317,19,137,165,243,78,111,-41.2,33.9,595,365,11.8,54,-15.27,384,-1.3,11.1,21,9.8,-12.3,-3.2,5.1,-3.1,-6.8,4,13.1,3.4,68,63,127,102,3.7,15,20.9,7.8,660,88,0,145,2,150,746,186,2231,1294,459,1333,0,3,13,3,1,24,85,27,60,17,1,33,0,157,345,93,0,112,218,35,55,52,52,56,6.69,-4.37,-16.92,-0.66
"16","1111","2017",51.99115,-123.1196,1019,3.8,14.9,-8,22.9,350,187,39.4,79.8,878,1186,5182,26,144,162,248,86,101,-40.2,34.9,611,377,11.7,55,-19.4,455,-1.6,11.6,21.9,10,-11.9,-2.8,5.7,-2.7,-6.7,4.4,13.8,3.7,67,56,131,95,3.7,15.1,20.4,7.5,653,82,0,142,2,172,808,205,2222,1256,397,1307,0,4,19,3,1,26,87,30,59,12,1,28,0,162,355,94,0,118,223,36,58,52,52,57,6.67,-5.95,-18.16,-1.97
"17","1113","2017",51.9897,-123.0612,1081,3.5,14.5,-8.1,22.7,379,195,35.7,74.4,895,1131,5268,22,140,165,246,81,116,-40.4,34.6,602,357,12,55,-15.08,418,-1.6,11.2,21.5,9.7,-11.9,-3.1,5.4,-2.9,-6.8,4.1,13.4,3.4,75,63,137,104,3.8,15.4,21,8,657,88,0,150,1,157,778,194,2227,1285,426,1330,0,3,16,3,1,24,86,29,66,16,1,33,0,159,350,93,0,111,213,34,58,52,52,57,7.42,-4.75,-17.06,-0.68
"18","1114","2017",51.98893,-123.0322,1125,3.4,14.3,-8.2,22.5,390,199,34.3,71.7,913,1096,5332,20,138,166,246,80,123,-40.6,34.4,594,345,12.1,55,-12.64,396,-1.6,10.9,21.2,9.5,-12,-3.3,5.3,-3.1,-6.8,3.8,13.2,3.2,77,66,140,107,3.8,15.4,21,8,663,94,0,156,1,148,759,187,2233,1307,445,1346,0,3,14,3,1,23,86,28,69,18,1,35,0,156,345,92,0,106,206,33,57,52,52,57,7.72,-3.99,-16.27,-0.1
"19","1115","2017",51.98816,-123.0031,1154,3.3,14.2,-8.3,22.4,400,205,33.1,69,922,1076,5368,19,138,166,246,80,127,-40.7,34.2,588,332,12.1,55,-10.64,384,-1.7,10.7,21,9.4,-12.1,-3.3,5.2,-3.1,-6.9,3.7,13.1,3.1,79,68,143,111,3.9,15.7,21,8,666,97,0,159,1,144,748,183,2237,1319,457,1355,0,3,13,3,1,23,86,28,70,19,2,37,0,155,342,91,0,102,199,31,57,53,53,57,7.93,-3.5,-15.57,0.5
"20","1139","2017",52.00541,-123.3377,1049,3.3,14.2,-8.7,23,343,184,38.6,77.5,937,1088,5368,19,138,165,244,80,105,-41.8,34,591,362,11.9,54,-16.37,390,-1.7,10.9,21,9.6,-12.7,-3.2,5.3,-3.1,-7.2,3.9,13.2,3.2,65,55,128,95,3.9,15.2,20.7,8,691,91,0,154,1,148,755,184,2268,1304,450,1346,0,3,14,3,1,24,86,28,59,14,1,31,0,156,343,92,0,113,215,34,55,53,53,57,6.51,-4.9,-16.78,-1.2
"21","1142","2017",52.00224,-123.2065,779,4.7,16.1,-7.8,24,295,161,50,100.4,814,1417,4852,47,161,150,254,104,76,-39.1,35.9,675,468,11.6,56,-29.58,611,-1.7,13,23.2,10.7,-11.3,-1.6,7,-1.6,-6.5,5.7,15.1,4.6,58,44,116,77,3.7,15,20.3,7.2,636,58,0,120,2,235,933,247,2202,1130,298,1221,0,6,36,5,2,34,89,36,51,6,1,19,0,208,370,98,0,164,253,50,61,52,52,59,5.64,-9.51,-21.22,-4.49
"22","1144","2017",51.99976,-123.1041,1030,3.7,14.8,-8.1,22.9,363,190,37.8,78,882,1175,5200,25,144,162,247,85,107,-40.3,34.8,608,370,11.8,55,-17.64,447,-1.6,11.5,21.8,9.9,-11.9,-2.8,5.7,-2.7,-6.7,4.3,13.7,3.6,70,60,133,100,3.7,15.2,20.7,7.8,656,83,0,144,2,169,802,202,2225,1261,403,1311,0,4,18,3,1,26,87,30,62,13,1,30,0,161,353,94,0,115,219,35,58,52,52,57,6.97,-5.51,-17.72,-1.37
"23","1145","2017",51.99934,-123.0899,1052,3.6,14.7,-8.1,22.8,372,193,36.7,75.9,888,1154,5231,24,142,164,247,83,111,-40.4,34.7,605,363,12,55,-16.31,433,-1.6,11.4,21.6,9.9,-11.9,-3,5.5,-2.8,-6.8,4.2,13.6,3.5,73,62,136,102,3.7,15.3,20.9,8,657,85,0,146,1,163,791,199,2226,1272,413,1319,0,3,17,3,1,25,87,29,64,14,1,31,0,160,351,94,0,112,215,35,58,52,52,57,7.21,-5.09,-17.3,-1.12
"24","1148","2017",51.99828,-123.0459,1093,3.5,14.5,-8.2,22.7,387,199,34.8,72.7,906,1118,5297,22,139,165,246,81,120,-40.5,34.5,599,350,12,55,-13.68,410,-1.6,11.1,21.4,9.7,-12,-3.2,5.4,-3,-6.8,4,13.4,3.3,77,64,139,106,3.7,15.3,21,8,662,91,0,153,1,154,772,191,2233,1294,433,1337,0,3,15,3,1,24,86,28,68,16,1,34,0,158,348,93,0,108,208,33,57,52,52,57,7.66,-4.4,-16.57,-0.37
"25","1153","2017",52.53071,-124.0292,1246,1.7,12.6,-9.8,22.4,378,200,31,63.3,1135,841,5921,10,114,176,235,59,142,-44.9,32.7,552,310,11.5,51,-6.29,243,-2,9.2,19.5,8.4,-14.9,-5.4,3.7,-4.7,-8.4,1.9,11.6,1.8,70,59,142,108,3.7,14.9,20,7.5,779,156,0,200,1,90,616,134,2378,1486,586,1471,0,2,6,2,0,15,79,20,66,26,3,47,0,142,325,86,0,97,183,29,48,50,52,55,7.02,-1.72,-13.61,2.02
"26","1180","2017",52.0087,-123.1039,1055,3.6,14.7,-8.2,22.9,370,193,36.8,75.9,894,1153,5239,24,143,163,247,84,110,-40.5,34.7,603,360,12.3,55,-16.13,433,-1.6,11.3,21.6,9.8,-12,-3,5.6,-2.8,-6.8,4.2,13.6,3.5,72,62,135,101,4.5,15.7,21,8.2,660,86,0,147,1,163,791,197,2231,1275,413,1322,0,3,17,3,1,25,87,29,64,15,1,31,0,159,350,93,0,111,215,34,57,52,52,57,7.14,-5,-17.21,-1.07
"27","1182","2017",52.00796,-123.0746,1091,3.5,14.5,-8.2,22.7,386,199,34.9,72.7,904,1121,5291,22,140,165,246,81,119,-40.6,34.5,598,349,12.6,55,-13.74,412,-1.6,11.1,21.4,9.7,-12,-3.1,5.4,-3,-6.8,4,13.4,3.4,76,65,139,107,4.6,16,21,8.6,662,90,0,152,1,155,773,192,2233,1292,432,1335,0,3,15,3,1,24,86,29,67,16,1,34,0,158,348,93,0,108,209,33,57,52,52,57,7.57,-4.4,-16.59,-0.33
"28","1185","2017",52.00648,-123.0163,1151,3.2,14.1,-8.3,22.4,403,208,32.7,67.9,933,1070,5388,19,137,167,246,79,129,-40.8,34.1,588,330,12,55,-10.26,380,-1.7,10.6,20.9,9.4,-12.2,-3.4,5.1,-3.2,-7,3.6,13,3.1,80,68,144,111,3.7,15.3,21,8,672,101,0,160,1,142,744,182,2244,1326,460,1358,0,3,13,3,1,23,85,27,71,19,2,37,0,155,342,91,0,102,198,30,57,53,52,57,7.96,-3.39,-15.42,0.59
"29","1186","2017",52.00604,-123.0018,1143,3.2,14.1,-8.3,22.5,404,208,32.7,68,930,1075,5379,19,138,166,246,80,128,-40.8,34.1,587,329,12,55,-10.08,383,-1.7,10.6,20.9,9.4,-12.2,-3.3,5.2,-3.1,-7,3.7,13.1,3.1,80,68,144,111,3.8,15.4,21,8,672,100,0,159,1,144,747,183,2244,1323,458,1355,0,3,13,3,1,23,86,28,71,19,2,37,0,155,341,91,0,102,197,30,57,53,53,57,7.99,-3.39,-15.25,0.58
"30","1192","2017",52.54065,-124.0878,1203,1.9,12.9,-9.5,22.4,379,197,31.4,65.3,1116,873,5858,11,116,176,235,60,142,-44.7,33,560,320,11.6,51,-7.41,262,-1.8,9.4,19.9,8.6,-14.9,-5.3,3.9,-4.6,-8.3,2.1,11.9,2,72,58,140,109,3.7,15,20,7.7,770,150,0,196,1,95,636,141,2366,1469,566,1457,0,2,7,2,0,15,80,21,67,25,3,46,0,143,329,87,0,100,189,30,48,50,52,54,7.2,-2.08,-14.31,1.77
"31","1214","2017",52.02266,-123.3074,1021,3.4,14.4,-8.6,23,340,184,39.5,78.7,923,1126,5307,22,141,163,246,83,101,-41.4,34.2,596,368,12.1,55,-17.66,415,-1.7,11.1,21.3,9.7,-12.5,-3,5.5,-2.9,-7.1,4,13.4,3.4,64,55,128,93,4.3,15.3,20.7,8,683,89,0,151,1,157,777,191,2258,1289,428,1333,0,3,16,3,1,25,87,29,57,13,1,29,0,157,346,92,0,115,218,34,56,53,53,57,6.37,-5.32,-17.22,-1.49
"32","1219","2017",52.0209,-123.2345,788,4.7,16.1,-8,24.1,295,161,49.7,99.9,827,1408,4877,46,161,150,253,103,77,-39.4,35.9,673,464,11.5,56,-29.22,605,-1.7,12.9,23.1,10.7,-11.5,-1.6,7,-1.7,-6.6,5.6,15.1,4.5,58,43,118,77,3.7,15,20.2,7.2,645,59,0,123,2,231,930,245,2212,1136,301,1227,0,6,35,5,2,34,89,36,50,6,1,20,0,207,368,98,0,164,251,50,60,52,52,59,5.6,-9.4,-20.94,-4.48
"33","1220","2017",52.01767,-123.1033,1168,3.1,14,-8.4,22.3,382,199,34.3,70.1,939,1054,5412,18,138,165,247,82,121,-40.5,33.9,580,332,12.4,56,-11.19,369,-2.1,10.5,20.7,9.1,-12,-3.3,5.2,-3,-7,3.6,12.9,3,74,64,138,107,4.5,15.7,21,8.2,677,99,0,163,1,139,734,179,2250,1328,470,1364,0,3,12,3,1,23,85,28,66,18,2,36,0,153,338,90,0,103,199,30,59,53,53,58,7.37,-3.62,-15.38,0.44
"34","1221","2017",52.01726,-123.0887,1133,3.3,14.1,-8.3,22.5,390,202,34,70,925,1078,5366,19,138,165,246,81,122,-40.7,34.2,589,337,12.4,55,-11.73,384,-1.8,10.8,21,9.4,-12.1,-3.3,5.2,-3.1,-6.9,3.8,13.1,3.1,76,66,140,108,4.5,15.9,21,8.2,671,95,0,159,1,145,748,184,2242,1313,456,1354,0,3,13,3,1,23,85,28,68,18,2,35,0,155,342,91,0,104,202,31,58,53,53,57,7.6,-3.77,-15.78,0.21
"35","1222","2017",52.01691,-123.0741,1161,3.2,14,-8.4,22.4,398,206,33.1,67.9,937,1058,5405,18,137,166,245,80,127,-40.7,34,584,328,12.6,55,-10.27,372,-1.8,10.6,20.8,9.2,-12.1,-3.4,5.1,-3.2,-7,3.6,13,3,78,67,143,109,4.7,16,21,8.7,675,98,0,163,1,141,737,179,2247,1325,468,1365,0,3,13,3,1,23,85,27,70,19,2,37,0,154,340,91,0,101,197,30,58,53,53,57,7.85,-3.45,-15.21,0.54
"36","1225","2017",52.01503,-123.0011,1212,2.9,13.7,-8.4,22.1,410,211,31.5,64.9,957,1011,5487,16,134,168,245,77,135,-41.1,33.7,576,314,12,55,-7.53,342,-1.8,10.2,20.4,9,-12.3,-3.7,4.9,-3.4,-7,3.3,12.7,2.8,81,70,146,113,3.7,15.4,21,8,678,110,0,169,1,130,709,171,2252,1358,493,1383,0,2,11,2,1,21,84,27,73,22,2,39,0,151,335,90,0,97,189,28,57,53,53,57,8.12,-2.58,-14.34,1.27
"37","1253","2017",52.03125,-123.2923,991,3.6,14.7,-8.5,23.1,327,179,41.6,82.3,909,1163,5245,24,144,161,247,86,94,-41.1,34.4,602,379,11.9,55,-19.93,439,-1.7,11.3,21.6,9.8,-12.3,-2.8,5.7,-2.8,-7,4.2,13.7,3.5,61,51,126,89,4,15,20.7,8,676,85,0,147,1,167,797,199,2250,1269,406,1319,0,3,17,3,1,26,87,30,54,12,1,27,0,160,349,93,0,120,223,36,57,53,53,57,6.07,-6.07,-17.77,-2.16
"38","1257","2017",52.02696,-123.1173,1185,3,13.9,-8.5,22.3,384,202,33.9,68.7,952,1039,5446,17,138,165,247,82,122,-40.4,33.7,575,325,12,56,-10.22,360,-2.3,10.3,20.5,8.9,-12,-3.3,5.1,-3,-7.1,3.5,12.8,3,73,64,140,107,3.7,15.3,21,8,685,101,0,166,1,136,725,177,2259,1336,479,1371,0,3,12,3,1,23,85,28,65,18,2,37,0,151,335,89,0,100,195,30,60,54,54,59,7.29,-3.32,-14.9,0.7
"39","1258","2017",52.02666,-123.1027,1316,2.6,13.3,-8.7,22,395,206,31.8,64.5,1003,952,5612,13,136,166,248,82,135,-40,32.8,547,293,12.5,59,-5.11,307,-3,9.4,19.5,8,-11.8,-3.6,5,-3,-7.4,2.9,12.3,2.5,76,66,142,110,4.3,15.8,21.2,8.5,702,118,0,182,1,115,675,161,2280,1393,525,1413,0,2,9,2,1,22,85,29,69,22,2,41,0,143,320,84,0,91,178,25,63,56,56,61,7.6,-1.91,-12.91,2.1
"40","1259","2017",52.02627,-123.0881,1176,3.1,13.9,-8.4,22.3,404,210,32.3,66,947,1039,5440,17,136,166,246,80,129,-40.8,33.9,581,320,12.6,55,-9.04,359,-2,10.5,20.7,9.1,-12.2,-3.4,5,-3.2,-7.1,3.5,12.8,2.9,78,69,145,112,4.5,16,21.2,8.7,680,101,0,166,1,137,724,176,2254,1335,479,1372,0,3,12,3,1,22,85,28,70,19,2,38,0,152,338,90,0,98,193,28,58,53,53,58,7.84,-3.06,-14.85,1.02
"41","1261","2017",52.0255,-123.0589,1368,2.3,13,-8.9,22,416,216,29.7,60.3,1031,911,5694,12,133,167,247,80,147,-40.3,32.5,540,274,12.6,59,-1.82,283,-3.1,9.1,19.2,7.8,-11.9,-3.9,4.8,-3.3,-7.5,2.6,12,2.3,81,71,148,116,4.7,16,21,8.7,713,127,0,191,1,107,650,153,2293,1418,548,1434,0,2,8,2,1,20,84,27,73,26,3,45,0,141,315,83,0,85,167,22,63,55,56,61,8.06,-1.1,-11.77,2.99
"42","1264","2017",52.024,-123.0005,1225,2.8,13.6,-8.5,22.1,415,214,31,63.4,964,993,5515,15,133,168,244,76,138,-41.2,33.6,572,307,12.5,55,-6.46,331,-1.8,10.1,20.3,8.9,-12.4,-3.7,4.8,-3.4,-7.1,3.2,12.5,2.8,81,71,148,115,4.5,15.9,21,8.6,681,113,0,170,1,126,699,167,2255,1368,503,1389,0,2,10,2,1,21,84,26,73,23,2,40,0,150,333,89,0,94,186,27,57,53,53,57,8.14,-2.25,-13.99,1.64
"43","1294","2017",52.036,-123.1166,1206,2.9,13.7,-8.5,22.3,390,207,33.1,66.3,963,1019,5482,16,137,165,247,82,125,-40.5,33.5,570,315,11.9,57,-8.85,347,-2.3,10.2,20.3,8.8,-12,-3.4,5.1,-3,-7.2,3.4,12.7,2.9,74,66,142,109,3.7,15.2,20.9,7.7,689,104,0,169,1,132,713,173,2265,1347,490,1380,0,3,11,3,1,23,85,28,66,19,2,37,0,150,332,88,0,98,190,28,60,54,54,59,7.36,-2.96,-14.32,1.06
"44","1295","2017",52.03561,-123.1022,1277,2.7,13.4,-8.7,22.1,401,211,31.6,63.6,990,971,5572,14,136,166,247,81,134,-40.4,33.1,556,297,12.2,58,-5.75,318,-2.6,9.7,19.8,8.3,-11.9,-3.6,5,-3.1,-7.3,3,12.4,2.6,77,68,145,112,4.2,15.6,21.1,8.1,697,114,0,179,1,120,686,164,2274,1379,515,1404,0,2,10,2,1,22,85,28,70,22,2,40,0,146,325,86,0,92,180,25,61,55,55,60,7.7,-2.13,-13.22,1.9
"45","1297","2017",52.03484,-123.0728,1349,2.4,13.1,-8.9,22,417,219,29.7,59.9,1025,921,5676,12,133,167,247,80,145,-40.4,32.6,542,275,12.6,59,-2.07,289,-3,9.2,19.3,7.8,-12,-3.8,4.9,-3.3,-7.5,2.7,12.1,2.3,81,71,150,116,4.6,15.9,21.3,8.5,711,124,0,190,1,109,657,154,2292,1411,542,1431,0,2,8,2,1,21,84,27,74,25,3,44,0,142,317,84,0,85,167,22,62,55,56,61,8.09,-1.19,-11.78,2.82
"46","1298","2017",52.03447,-123.0583,1347,2.3,13.1,-9,22.1,424,221,29.1,59.1,1037,920,5691,12,133,168,248,80,149,-40.5,32.6,543,272,12.5,59,-1.47,287,-3.2,9.2,19.3,7.8,-12,-3.9,4.8,-3.3,-7.6,2.7,12.1,2.3,82,73,152,118,4.6,15.9,21,8.6,719,125,0,193,1,109,655,155,2301,1413,544,1434,0,2,8,2,1,20,84,27,75,26,3,45,0,142,317,84,0,85,166,22,63,55,56,61,8.19,-1.04,-11.66,3.04
"47","1299","2017",52.03415,-123.0439,1380,2.3,12.9,-9,21.9,423,220,29,58.8,1029,896,5715,11,131,169,247,78,150,-40.7,32.5,539,269,12.6,58,-0.97,273,-2.8,9.2,19.1,7.8,-12.1,-4,4.7,-3.4,-7.5,2.6,11.9,2.2,82,73,151,118,4.6,16,21,8.6,710,127,0,192,1,104,640,150,2290,1422,562,1440,0,2,7,2,1,20,83,27,75,27,3,46,0,141,315,83,0,83,164,22,61,55,56,61,8.2,-0.84,-11.51,3.19
"48","1333","2017",52.04845,-123.262,705,5,16.6,-7.9,24.5,286,158,52.4,105,805,1498,4763,58,166,147,256,109,71,-38.8,36.4,689,486,11.5,56,-32.38,671,-1.8,13.5,23.8,11,-11.1,-1.3,7.4,-1.3,-6.5,6.1,15.6,4.8,56,41,116,74,3.6,15,20.3,7,636,52,0,116,2,257,977,263,2202,1096,266,1200,0,7,45,6,2,36,90,38,49,4,0,18,0,213,377,99,0,172,261,53,62,52,52,59,5.39,-10.48,-22.17,-5.13
"49","1335","2017",52.04454,-123.1015,1174,3,13.8,-8.5,22.3,397,211,32.7,65.5,956,1032,5459,17,136,166,246,80,126,-41,33.7,577,317,11.6,55,-9.06,355,-2,10.4,20.5,9,-12.3,-3.5,5.1,-3.2,-7.1,3.5,12.8,2.9,76,67,145,110,3.7,15,20.7,7,686,103,0,167,1,135,721,174,2261,1340,482,1376,0,3,11,3,1,23,85,27,68,19,2,37,0,152,336,89,0,99,191,28,58,53,53,58,7.62,-3.13,-14.48,0.93
