"","ID1","ID2","lat","long","el","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH","CMI","DD1040","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at"
"11","1460","2010",52.16077,-123.4599,1043,3.1,14.2,-9.2,23.4,327,187,39.9,76.3,981,1083,5435,20,133,168,241,74,96,-42.8,34.3,598,370,11.5,53,-18.77,391,-1.9,11,21.3,9.6,-13.4,-3.7,5.1,-3.5,-7.6,3.7,13.2,3,57,50,128,91,3.8,15,20,7.3,721,98,0,162,1,145,759,178,2306,1319,446,1364,0,3,14,3,1,22,85,25,53,13,1,29,0,158,348,92,0,117,219,33,53,51,52,55,5.75,-5.52,-17.52,-1.48
"12","1460","2010",52.16039,-123.4597,1043,3.1,14.2,-9.2,23.4,327,186,40,76.4,981,1083,5435,20,133,168,241,74,96,-42.7,34.3,598,370,11.5,53,-18.79,391,-1.9,11,21.3,9.6,-13.4,-3.7,5.1,-3.5,-7.6,3.7,13.2,3,57,50,128,91,3.8,15,20,7.3,721,98,0,162,1,145,759,178,2306,1319,446,1364,0,3,14,3,1,22,85,25,53,13,1,29,0,158,348,92,0,117,219,33,53,51,52,55,5.75,-5.52,-17.52,-1.5
"13","1460","2010",52.16077,-123.4599,1042,3.1,14.2,-9.2,23.4,327,187,39.9,76.3,981,1083,5434,20,133,168,241,74,96,-42.7,34.3,598,370,11.5,53,-18.78,391,-1.9,11,21.3,9.6,-13.4,-3.7,5.1,-3.5,-7.6,3.7,13.2,3,57,50,128,91,3.8,15,20,7.3,721,98,0,162,1,145,759,178,2306,1319,446,1364,0,3,14,3,1,22,85,25,53,13,1,29,0,158,348,92,0,117,219,33,53,51,52,55,5.75,-5.52,-17.52,-1.49
"14","1460","2010",52.16039,-123.4597,1042,3.1,14.2,-9.2,23.4,327,186,40,76.4,980,1083,5434,20,133,168,241,74,96,-42.7,34.3,598,370,11.5,53,-18.8,391,-1.9,11,21.3,9.6,-13.4,-3.7,5.1,-3.5,-7.6,3.7,13.2,3,57,50,128,91,3.8,15,20,7.3,721,98,0,162,1,145,759,178,2306,1319,445,1364,0,3,14,3,1,22,85,25,53,13,1,29,0,158,348,92,0,117,220,33,53,51,52,55,5.75,-5.52,-17.53,-1.5
"15","1461","2010",52.15954,-123.4016,973,3.5,14.8,-9,23.7,327,185,41.2,79.6,944,1160,5296,25,140,163,243,80,92,-42.1,34.7,606,379,11.4,53,-20.49,441,-1.8,11.5,21.7,9.8,-13,-3.2,5.7,-3.1,-7.4,4.2,13.7,3.4,58,51,128,90,3.7,15,20,7.1,706,86,0,152,1,164,802,192,2288,1274,401,1333,0,3,18,3,1,24,87,28,52,11,1,27,0,161,352,93,0,119,224,36,54,51,52,56,5.75,-6.19,-17.96,-2.1
"16","1461","2010",52.15921,-123.4012,973,3.5,14.8,-9,23.7,327,185,41.2,79.6,944,1160,5296,25,140,163,243,80,92,-42.1,34.7,606,379,11.4,53,-20.49,441,-1.8,11.5,21.7,9.8,-13,-3.2,5.7,-3.1,-7.4,4.2,13.7,3.4,58,51,128,90,3.7,15,20,7,706,86,0,152,1,164,802,192,2288,1274,401,1333,0,3,18,3,1,24,87,28,52,11,1,27,0,161,352,93,0,119,224,36,54,51,52,56,5.75,-6.19,-17.95,-2.1
"17","1461","2010",52.15954,-123.4016,974,3.5,14.7,-9,23.7,327,185,41.2,79.6,944,1159,5297,25,140,163,243,80,92,-42.1,34.7,606,379,11.4,53,-20.49,441,-1.8,11.5,21.7,9.8,-13,-3.2,5.7,-3.1,-7.4,4.2,13.7,3.4,58,51,128,90,3.7,15,20,7.1,706,86,0,152,1,164,802,192,2288,1274,402,1334,0,3,18,3,1,24,87,28,52,11,1,27,0,161,352,93,0,119,224,36,54,51,52,56,5.75,-6.19,-17.96,-2.09
"18","1461","2010",52.15921,-123.4012,974,3.5,14.8,-9,23.7,327,185,41.2,79.6,944,1160,5297,25,140,163,243,80,92,-42.1,34.7,606,379,11.4,53,-20.48,441,-1.8,11.5,21.7,9.8,-13,-3.2,5.7,-3.1,-7.4,4.2,13.7,3.4,58,51,128,90,3.7,15,20,7,706,86,0,152,1,164,802,192,2288,1274,401,1334,0,3,18,3,1,24,87,28,52,11,1,27,0,161,352,93,0,119,224,36,54,51,52,56,5.75,-6.19,-17.95,-2.09
"19","1467","2010",52.16937,-123.4449,996,3.3,14.5,-9.1,23.6,327,186,40.7,77.9,960,1128,5354,22,137,166,242,77,93,-42.4,34.6,605,377,11.8,53,-20.14,419,-1.8,11.4,21.6,9.8,-13.3,-3.4,5.4,-3.3,-7.5,4,13.5,3.3,57,50,129,91,4,15.2,20.3,8,714,90,0,155,1,156,783,187,2298,1292,421,1344,0,3,16,3,1,23,86,27,53,11,1,28,0,160,352,93,0,120,223,35,54,51,51,55,5.75,-6.03,-17.94,-1.92
"20","1467","2010",52.16906,-123.4445,996,3.3,14.5,-9.1,23.6,327,186,40.7,77.9,960,1128,5354,22,137,166,242,77,93,-42.4,34.6,605,377,11.8,53,-20.15,419,-1.8,11.4,21.6,9.8,-13.3,-3.4,5.4,-3.3,-7.5,4,13.5,3.3,57,50,129,91,4,15.2,20.3,8,714,90,0,155,1,156,784,187,2298,1292,421,1344,0,3,16,3,1,23,86,27,53,11,1,28,0,160,352,93,0,120,223,35,54,51,51,55,5.75,-6.03,-17.95,-1.92
"21","1467","2010",52.16937,-123.4449,992,3.3,14.5,-9.1,23.6,327,186,40.8,78,958,1132,5347,22,137,165,243,77,93,-42.4,34.6,605,378,11.8,53,-20.25,422,-1.8,11.4,21.7,9.8,-13.2,-3.4,5.4,-3.3,-7.5,4,13.5,3.3,57,50,129,91,4,15.2,20.3,8,713,90,0,155,1,157,785,188,2297,1289,419,1342,0,3,16,3,1,23,86,27,52,11,1,28,0,160,352,94,0,120,223,35,54,51,51,55,5.75,-6.07,-17.98,-1.95
"22","1467","2010",52.16906,-123.4445,992,3.3,14.5,-9.1,23.6,327,186,40.8,78,958,1132,5346,22,137,165,243,77,93,-42.4,34.6,605,378,11.8,53,-20.26,422,-1.8,11.4,21.7,9.8,-13.2,-3.4,5.4,-3.3,-7.5,4,13.5,3.3,57,50,129,91,4,15.2,20.3,8,713,90,0,155,1,157,786,188,2296,1289,419,1342,0,3,16,3,1,23,86,27,52,11,1,28,0,160,352,94,0,120,223,35,54,51,51,55,5.75,-6.07,-17.98,-1.96
"23","1478","2010",52.19496,-123.3847,1061,3,14.2,-9.3,23.5,342,194,38,73,989,1070,5462,19,134,168,241,74,102,-42.9,34,587,350,11.7,53,-15.73,384,-1.9,10.8,21,9.4,-13.6,-3.6,5.3,-3.5,-7.7,3.6,13.2,2.9,61,53,134,95,3.7,15,20.3,7.7,727,98,0,163,1,141,755,173,2314,1326,450,1371,0,3,14,3,1,22,86,26,56,13,1,31,0,155,341,91,0,112,207,30,53,52,53,56,6.1,-4.93,-16.11,-0.79
"24","1482","2010",52.20458,-123.4134,1057,3,14.2,-9.3,23.5,340,193,38.2,73.6,989,1067,5466,19,133,168,241,73,101,-43,34,588,352,11.6,53,-16.13,383,-1.8,10.9,21,9.4,-13.6,-3.7,5.3,-3.6,-7.7,3.6,13.2,2.9,61,52,133,94,3.8,15,20.2,7.7,728,97,0,163,1,140,754,172,2315,1326,451,1373,0,3,14,2,1,21,86,25,56,13,1,31,0,155,342,91,0,113,209,30,52,51,53,55,6.06,-5.05,-16.26,-0.89
"25","1487","2010",52.20461,-123.4135,1057,3,14.2,-9.3,23.5,340,193,38.2,73.6,989,1067,5466,19,133,168,241,73,101,-43,34,588,352,11.6,53,-16.13,383,-1.8,10.9,21,9.4,-13.6,-3.7,5.3,-3.6,-7.7,3.6,13.2,2.9,61,52,133,94,3.8,15,20.2,7.7,728,97,0,163,1,140,754,172,2315,1326,451,1373,0,3,14,2,1,21,86,25,56,13,1,31,0,155,342,91,0,113,209,30,52,51,53,55,6.07,-5.05,-16.26,-0.89
"26","1507","2010",52.21423,-123.4422,1041,3,14.2,-9.4,23.6,335,190,38.9,74.9,989,1077,5452,19,134,167,241,74,99,-43.1,34.2,593,360,11.5,53,-17.29,388,-1.8,11,21.2,9.5,-13.7,-3.6,5.2,-3.5,-7.8,3.7,13.2,3,59,51,132,93,3.8,15,20,7.3,730,96,0,163,1,144,757,175,2318,1319,448,1368,0,3,14,3,1,22,86,26,55,13,1,30,0,156,345,92,0,115,213,32,52,51,52,55,5.94,-5.27,-16.8,-1.17
"27","1508","2010",52.2126,-123.3689,1088,2.9,14,-9.4,23.5,347,197,37.1,71.4,1004,1043,5513,18,133,168,241,72,105,-43.3,33.8,580,341,11.7,53,-14.11,368,-1.9,10.6,20.7,9.2,-13.8,-3.7,5.3,-3.6,-7.8,3.4,13,2.8,62,53,136,95,3.7,15,20.3,7.9,736,102,0,166,1,134,741,167,2325,1342,463,1383,0,3,13,2,1,21,86,25,58,14,2,32,0,153,337,90,0,110,201,29,52,52,53,56,6.24,-4.58,-15.37,-0.4
"28","1526","2010",52.22155,-123.3685,1096,2.8,14,-9.5,23.5,349,198,36.6,70.5,1012,1032,5536,17,133,168,241,72,107,-43.4,33.7,577,336,11.7,53,-13.42,361,-1.9,10.5,20.6,9.2,-13.9,-3.8,5.3,-3.6,-7.9,3.4,12.9,2.8,62,54,137,96,3.7,15,20.3,7.8,741,104,0,167,1,132,735,165,2332,1348,469,1386,0,3,12,2,1,21,86,25,58,15,2,32,0,152,336,89,0,108,198,29,52,52,54,56,6.24,-4.31,-15.05,-0.3
"29","1535","2010",52.23284,-123.4705,1061,2.9,14,-9.5,23.6,339,192,38,73,1007,1050,5508,18,131,168,241,73,102,-43.4,34.1,590,355,11.5,52,-16.42,370,-1.9,10.8,21,9.4,-13.9,-3.8,4.9,-3.6,-7.9,3.5,13,2.9,60,52,134,93,3.8,15,20,7.5,739,101,0,166,1,138,740,171,2330,1335,464,1378,0,3,13,2,1,21,85,25,56,14,1,31,0,155,344,91,0,113,210,32,52,51,52,55,6,-4.95,-16.54,-0.94
"30","1538","2010",52.2318,-123.4265,1070,2.8,14,-9.5,23.5,343,194,37.4,72.2,1008,1043,5517,17,132,167,241,74,104,-43.4,33.9,583,346,11.7,53,-14.96,366,-1.9,10.7,20.8,9.2,-13.9,-3.7,5.1,-3.6,-7.9,3.5,13,2.8,61,52,135,95,3.8,15,20.3,8,738,101,0,169,1,136,738,168,2328,1338,467,1384,0,3,12,2,1,21,85,25,57,14,2,32,0,153,340,90,0,111,205,30,52,51,53,56,6.13,-4.73,-15.85,-0.51
"31","1539","2010",52.2308,-123.3826,1096,2.8,13.9,-9.5,23.5,349,198,36.6,70.4,1015,1027,5546,17,132,168,241,73,107,-43.5,33.6,576,336,11.7,53,-13.34,357,-1.9,10.5,20.6,9.1,-13.9,-3.8,5.2,-3.6,-7.9,3.4,12.9,2.8,63,53,137,95,3.8,15,20.3,7.7,743,104,0,169,1,131,730,165,2334,1349,474,1389,0,3,12,2,1,21,85,25,58,15,2,32,0,152,335,89,0,109,198,29,52,52,53,56,6.29,-4.36,-15,-0.27
"32","1540","2010",52.23014,-123.3532,1109,2.7,13.9,-9.5,23.5,355,201,35.9,69.3,1024,1020,5565,17,132,169,240,72,109,-43.4,33.6,573,328,11.7,53,-12.28,354,-2,10.4,20.5,9.1,-14,-3.8,5.3,-3.6,-8,3.3,12.9,2.7,64,55,140,96,3.7,15,20.3,7.7,748,106,0,170,1,129,729,162,2340,1356,475,1394,0,2,12,2,1,21,86,25,59,16,2,33,0,151,333,89,0,106,194,29,52,52,54,56,6.4,-4.03,-14.54,-0.12
"33","1554","2010",52.25035,-123.4546,1092,2.7,13.9,-9.6,23.5,345,195,36.9,71.2,1026,1023,5564,16,130,168,240,72,106,-43.6,33.8,581,344,11.8,53,-14.43,354,-2,10.6,20.8,9.1,-14.1,-3.9,4.9,-3.7,-8,3.3,12.8,2.7,62,52,137,94,4,15,20.3,7.8,747,105,0,173,1,131,726,164,2341,1351,477,1395,0,3,12,2,1,20,85,25,57,15,2,33,0,153,339,90,0,111,202,30,51,51,52,56,6.16,-4.54,-15.62,-0.43
"34","1557","2010",52.2505,-123.395,1110,2.6,13.8,-9.7,23.5,351,199,36,69.7,1035,1009,5594,16,131,169,240,72,110,-43.6,33.5,572,331,11.7,53,-12.49,347,-2.1,10.4,20.4,9,-14.1,-3.9,5.1,-3.7,-8.1,3.2,12.8,2.6,64,53,138,96,3.8,15,20.3,7.7,754,108,0,173,1,127,721,160,2349,1362,482,1401,0,2,11,2,1,20,85,25,59,15,2,33,0,150,333,89,0,108,195,29,51,52,54,56,6.37,-4.13,-14.66,-0.07
"35","1558","2010",52.25071,-123.3803,1116,2.6,13.8,-9.7,23.5,353,200,35.7,69,1039,1004,5605,16,131,169,241,72,111,-43.6,33.5,571,328,11.7,53,-12.06,343,-2.1,10.3,20.4,8.9,-14.1,-3.9,5.1,-3.7,-8.1,3.2,12.7,2.6,64,53,140,96,3.8,15,20.3,7.7,755,109,0,175,1,126,717,160,2350,1365,486,1404,0,2,11,2,1,20,85,25,60,16,2,34,0,150,332,88,0,107,193,28,51,52,54,56,6.41,-4.06,-14.42,0.02
"36","1559","2010",52.24837,-123.3668,1114,2.6,13.8,-9.7,23.5,356,202,35.5,68.6,1037,1005,5600,16,131,169,241,72,112,-43.5,33.4,570,325,11.7,53,-11.65,344,-2.1,10.3,20.4,8.9,-14.1,-3.9,5.2,-3.7,-8.1,3.2,12.8,2.6,65,55,140,96,3.7,15,20.3,7.7,754,109,0,174,1,125,719,160,2349,1365,485,1402,0,2,11,2,1,20,85,25,60,16,2,33,0,150,332,88,0,105,191,28,52,52,54,56,6.49,-3.86,-14.27,0
"37","1560","2010",52.24842,-123.353,1118,2.6,13.9,-9.6,23.5,356,202,35.4,68.7,1036,1006,5599,16,131,169,240,71,112,-43.5,33.4,568,324,11.7,54,-11.42,346,-2.1,10.3,20.3,8.9,-14.1,-3.9,5.3,-3.8,-8.1,3.2,12.8,2.6,65,55,140,96,3.7,15,20.3,7.7,752,109,0,174,1,125,722,158,2346,1367,482,1404,0,2,11,2,1,20,86,25,60,16,2,34,0,149,331,88,0,105,190,28,52,52,54,56,6.5,-3.81,-14.16,0.04
"38","1567","2010",52.25868,-123.4249,1103,2.6,13.9,-9.7,23.6,351,199,36,69.8,1037,1012,5594,16,130,169,240,71,110,-43.8,33.6,575,333,11.7,53,-12.79,349,-2,10.4,20.5,9,-14.1,-3.9,5.1,-3.8,-8.1,3.3,12.8,2.6,64,53,139,95,3.8,15,20.3,7.7,753,107,0,178,1,128,724,160,2347,1360,480,1407,0,2,11,2,1,20,85,24,59,15,2,34,0,151,335,89,0,108,196,29,51,52,53,56,6.36,-4.21,-14.86,-0.09
"39","1569","2010",52.25895,-123.3929,1126,2.6,13.8,-9.7,23.5,355,201,35.4,68.4,1044,994,5623,15,130,169,240,71,112,-43.7,33.4,569,326,11.7,53,-11.6,337,-2.1,10.2,20.3,8.9,-14.2,-4,5.1,-3.8,-8.2,3.1,12.7,2.5,64,53,140,97,3.8,15,20.3,7.7,757,111,0,177,1,123,712,157,2353,1371,491,1409,0,2,11,2,1,20,85,24,60,16,2,34,0,149,332,88,0,107,191,28,51,52,54,56,6.45,-3.95,-14.27,0.17
"40","1571","2010",52.2574,-123.3663,1133,2.5,13.7,-9.7,23.4,357,202,35,67.9,1044,987,5631,15,130,170,240,71,114,-43.6,33.3,566,321,11.7,53,-10.87,333,-2.1,10.2,20.2,8.8,-14.1,-4,5.1,-3.8,-8.1,3.1,12.6,2.5,65,55,141,97,3.7,15,20.3,7.7,754,112,0,178,1,121,708,156,2349,1375,495,1412,0,2,11,2,1,20,85,24,61,17,2,34,0,149,330,88,0,104,189,28,51,52,54,56,6.52,-3.66,-14.02,0.28
"41","1573","2010",52.25623,-123.2764,1177,2.4,13.5,-9.7,23.2,368,208,33.6,64.9,1061,953,5693,14,128,170,239,69,120,-43.7,32.9,556,305,11.7,54,-8.28,313,-2.2,9.8,19.8,8.5,-14.2,-4.1,5.1,-4,-8.2,2.9,12.5,2.3,68,57,145,98,3.7,15,20.3,7.9,758,117,0,185,1,114,692,147,2354,1396,510,1433,0,2,10,2,1,19,85,23,64,18,2,36,0,146,324,86,0,100,179,26,52,53,55,57,6.83,-3.08,-12.85,0.81
"42","1577","2010",52.26608,-123.3904,1129,2.5,13.7,-9.7,23.4,356,201,35.2,68.2,1048,988,5636,15,130,169,240,71,113,-43.7,33.4,568,325,11.7,53,-11.29,333,-2.1,10.2,20.3,8.8,-14.2,-4,5,-3.9,-8.2,3.1,12.6,2.5,65,53,141,97,3.8,15,20.3,7.7,758,112,0,179,1,122,708,156,2354,1374,495,1413,0,2,10,2,1,20,85,24,61,16,2,34,0,149,331,88,0,106,190,28,51,52,54,56,6.51,-3.88,-14.17,0.24
"43","1578","2010",52.26704,-123.379,1138,2.5,13.7,-9.7,23.4,357,202,35,67.7,1051,981,5646,15,129,169,240,71,114,-43.7,33.3,566,322,11.7,53,-10.89,329,-2.1,10.1,20.2,8.8,-14.2,-4,5,-3.9,-8.2,3.1,12.6,2.4,65,54,142,97,3.7,15,20.3,7.7,758,113,0,180,1,121,704,155,2354,1377,498,1417,0,2,10,2,1,20,85,24,61,16,2,35,0,149,330,88,0,105,188,28,51,52,54,56,6.52,-3.78,-13.96,0.33
"44","1579","2010",52.26632,-123.3656,1142,2.5,13.7,-9.7,23.4,359,203,34.8,67.4,1049,980,5645,15,130,169,240,71,114,-43.7,33.2,564,318,11.7,53,-10.44,329,-2.1,10.1,20.2,8.7,-14.2,-4,5.1,-3.8,-8.1,3,12.6,2.4,65,55,142,97,3.7,15,20.3,7.7,755,113,0,180,1,121,705,154,2350,1379,498,1418,0,2,10,2,1,20,85,24,61,17,2,35,0,148,329,87,0,103,187,28,51,52,54,56,6.52,-3.56,-13.79,0.39
"45","1580","2010",52.26818,-123.2961,1174,2.3,13.5,-9.7,23.3,368,208,33.6,65,1064,955,5695,14,128,170,239,68,121,-43.7,33,557,306,11.8,54,-8.35,314,-2.2,9.8,19.9,8.5,-14.2,-4.1,5.1,-4,-8.2,2.9,12.5,2.3,69,56,145,98,3.7,15.3,20.3,8,760,118,0,185,1,114,693,147,2356,1396,509,1434,0,2,10,2,1,19,85,23,64,18,2,36,0,146,324,86,0,101,179,26,51,52,55,57,6.87,-3.12,-12.91,0.81
"46","1581","2010",52.27663,-123.4238,1113,2.5,13.8,-9.8,23.6,355,200,35.3,68.8,1048,996,5627,15,129,169,240,71,113,-43.9,33.5,571,329,11.7,53,-11.76,338,-2.1,10.3,20.4,8.9,-14.2,-4,5,-3.9,-8.2,3.1,12.7,2.5,65,53,141,97,3.8,15,20.3,7.7,759,110,0,179,1,124,713,157,2355,1369,490,1412,0,2,11,2,1,20,85,24,60,16,2,35,0,150,333,88,0,107,192,29,51,52,53,56,6.46,-4,-14.39,0.16
"47","1583","2010",52.27775,-123.3941,1145,2.4,13.6,-9.8,23.4,359,202,34.6,67.3,1056,971,5666,14,128,170,239,70,116,-43.8,33.2,564,319,11.7,53,-10.34,323,-2.1,10.1,20.1,8.7,-14.3,-4.1,5,-4,-8.2,3,12.5,2.4,66,54,142,98,3.8,15,20.3,7.7,760,114,0,182,1,119,700,152,2356,1384,503,1423,0,2,10,2,1,19,85,24,61,17,2,36,0,148,329,87,0,105,187,28,51,52,54,56,6.55,-3.61,-13.79,0.51
"48","1584","2010",52.27534,-123.3652,1147,2.5,13.6,-9.7,23.3,362,204,34.4,66.8,1052,974,5657,14,130,169,240,72,117,-43.7,33.2,563,316,11.7,54,-9.89,324,-2.1,10,20.1,8.7,-14.2,-4.1,5,-3.9,-8.1,3,12.6,2.4,67,56,143,97,3.7,15,20.3,7.7,755,115,0,182,1,120,700,153,2351,1383,503,1421,0,2,10,2,1,20,85,24,62,18,2,35,0,148,328,87,0,103,185,28,51,52,54,57,6.67,-3.42,-13.59,0.45
"49","1587","2010",52.27357,-123.2918,1176,2.3,13.5,-9.7,23.2,370,209,33.3,64.4,1066,950,5704,13,128,171,239,68,122,-43.7,32.9,555,303,11.8,54,-7.91,311,-2.2,9.8,19.8,8.5,-14.2,-4.1,5.1,-4,-8.2,2.8,12.4,2.2,69,57,146,98,3.7,15.3,20.3,8,761,119,0,186,1,113,690,146,2358,1399,512,1435,0,2,9,2,1,19,85,23,65,19,2,36,0,146,323,86,0,100,177,26,51,53,55,57,6.95,-3.01,-12.69,0.85
